id,steps,label
621e2ed667b776a24085d8d1,819.0,1
621e2ed667b776a24085d8d1,4532.0,1
621e2ed667b776a24085d8d1,10129.0,1
621e2ed667b776a24085d8d1,4097.0,1
621e2ed667b776a24085d8d1,4738.0,1
621e2ed667b776a24085d8d1,6980.0,1
621e2ed667b776a24085d8d1,4726.0,1
621e2ed667b776a24085d8d1,1310.0,1
621e2ed667b776a24085d8d1,3609.0,1
621e2ed667b776a24085d8d1,5740.0,1
621e2ed667b776a24085d8d1,3285.0,1
621e2ed667b776a24085d8d1,5443.0,1
621e2ed667b776a24085d8d1,4592.0,1
621e2ed667b776a24085d8d1,6134.0,1
621e2ed667b776a24085d8d1,5612.0,1
621e2ed667b776a24085d8d1,6261.0,1
621e2ed667b776a24085d8d1,4101.0,1
621e2ed667b776a24085d8d1,3151.0,1
621e2ed667b776a24085d8d1,4457.0,1
621e2ed667b776a24085d8d1,5508.0,1
621e2ed667b776a24085d8d1,6398.0,1
621e2ed667b776a24085d8d1,7680.0,1
621e2ed667b776a24085d8d1,771.0,1
621e2ed667b776a24085d8d1,2218.0,1
621e2ed667b776a24085d8d1,2376.0,1
621e2ed667b776a24085d8d1,1960.0,1
621e2ed667b776a24085d8d1,5298.0,1
621e2ed667b776a24085d8d1,1660.0,1
621e2ed667b776a24085d8d1,7680.0,1
621e2ed667b776a24085d8d1,8660.0,1
621e2ed667b776a24085d8d1,2922.0,1
621e2ed667b776a24085d8d1,3548.0,1
621e2ed667b776a24085d8d1,4900.0,1
621e2ed667b776a24085d8d1,3516.0,1
621e2ed667b776a24085d8d1,4805.0,1
621e2ed667b776a24085d8d1,4909.0,1
621e2ed667b776a24085d8d1,3515.0,1
621e2ed667b776a24085d8d1,2034.0,1
621e2ed667b776a24085d8d1,917.0,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2ed667b776a24085d8d1,4787.03,1
621e2efa67b776a2409dd1c3,3400.0,1
621e2efa67b776a2409dd1c3,1342.0,1
621e2efa67b776a2409dd1c3,2307.0,1
621e2efa67b776a2409dd1c3,5159.0,1
621e2efa67b776a2409dd1c3,4955.0,1
621e2efa67b776a2409dd1c3,16614.0,1
621e2efa67b776a2409dd1c3,5098.0,1
621e2efa67b776a2409dd1c3,3430.0,1
621e2efa67b776a2409dd1c3,9948.0,1
621e2efa67b776a2409dd1c3,8652.0,1
621e2efa67b776a2409dd1c3,12950.0,1
621e2efa67b776a2409dd1c3,3200.0,1
621e2efa67b776a2409dd1c3,3942.0,1
621e2efa67b776a2409dd1c3,5459.0,1
621e2efa67b776a2409dd1c3,17.0,1
621e2efa67b776a2409dd1c3,4705.0,1
621e2efa67b776a2409dd1c3,7442.0,1
621e2efa67b776a2409dd1c3,7849.0,1
621e2efa67b776a2409dd1c3,4550.0,1
621e2efa67b776a2409dd1c3,8619.0,1
621e2efa67b776a2409dd1c3,5782.0,1
621e2efa67b776a2409dd1c3,7434.0,1
621e2efa67b776a2409dd1c3,19079.0,1
621e2efa67b776a2409dd1c3,2460.0,1
621e2efa67b776a2409dd1c3,2633.0,1
621e2efa67b776a2409dd1c3,8836.0,1
621e2efa67b776a2409dd1c3,4284.0,1
621e2efa67b776a2409dd1c3,9432.0,1
621e2efa67b776a2409dd1c3,789.0,1
621e2efa67b776a2409dd1c3,2045.0,1
621e2efa67b776a2409dd1c3,16585.0,1
621e2efa67b776a2409dd1c3,9465.0,1
621e2efa67b776a2409dd1c3,11869.0,1
621e2efa67b776a2409dd1c3,13849.0,1
621e2efa67b776a2409dd1c3,5513.0,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,3341.0,1
621e2efa67b776a2409dd1c3,2638.0,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,0.0,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,4717.0,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,713.0,1
621e2efa67b776a2409dd1c3,6571.0,1
621e2efa67b776a2409dd1c3,11339.0,1
621e2efa67b776a2409dd1c3,7879.0,1
621e2efa67b776a2409dd1c3,3353.0,1
621e2efa67b776a2409dd1c3,8689.0,1
621e2efa67b776a2409dd1c3,5663.0,1
621e2efa67b776a2409dd1c3,9758.0,1
621e2efa67b776a2409dd1c3,4884.0,1
621e2efa67b776a2409dd1c3,8227.0,1
621e2efa67b776a2409dd1c3,2670.0,1
621e2efa67b776a2409dd1c3,7689.0,1
621e2efa67b776a2409dd1c3,10870.0,1
621e2efa67b776a2409dd1c3,4346.0,1
621e2efa67b776a2409dd1c3,9062.0,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,11001.0,1
621e2efa67b776a2409dd1c3,2213.0,1
621e2efa67b776a2409dd1c3,24696.0,1
621e2efa67b776a2409dd1c3,8547.0,1
621e2efa67b776a2409dd1c3,3747.0,1
621e2efa67b776a2409dd1c3,9541.0,1
621e2efa67b776a2409dd1c3,2996.0,1
621e2efa67b776a2409dd1c3,10214.0,1
621e2efa67b776a2409dd1c3,15951.0,1
621e2efa67b776a2409dd1c3,9904.0,1
621e2efa67b776a2409dd1c3,12131.0,1
621e2efa67b776a2409dd1c3,4271.0,1
621e2efa67b776a2409dd1c3,9725.0,1
621e2efa67b776a2409dd1c3,5838.0,1
621e2efa67b776a2409dd1c3,15046.0,1
621e2efa67b776a2409dd1c3,6180.0,1
621e2efa67b776a2409dd1c3,2841.0,1
621e2efa67b776a2409dd1c3,7033.0,1
621e2efa67b776a2409dd1c3,3923.0,1
621e2efa67b776a2409dd1c3,12848.0,1
621e2efa67b776a2409dd1c3,9013.0,1
621e2efa67b776a2409dd1c3,14392.0,1
621e2efa67b776a2409dd1c3,4967.0,1
621e2efa67b776a2409dd1c3,9202.0,1
621e2efa67b776a2409dd1c3,13871.0,1
621e2efa67b776a2409dd1c3,7386.0,1
621e2efa67b776a2409dd1c3,18234.0,1
621e2efa67b776a2409dd1c3,27.0,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2efa67b776a2409dd1c3,7412.68,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,6677.89,1
621e2f1b67b776a240b3d87c,521.0,1
621e2f1b67b776a240b3d87c,6975.0,1
621e2f1b67b776a240b3d87c,9265.0,1
621e2f1b67b776a240b3d87c,8627.0,1
621e2f1b67b776a240b3d87c,5678.0,1
621e2f1b67b776a240b3d87c,6975.0,1
621e2f1b67b776a240b3d87c,6503.0,1
621e2f1b67b776a240b3d87c,11661.0,1
621e2f1b67b776a240b3d87c,14466.0,1
621e2f1b67b776a240b3d87c,10125.0,1
621e2f1b67b776a240b3d87c,8250.0,1
621e2f1b67b776a240b3d87c,12192.0,1
621e2f1b67b776a240b3d87c,8847.0,1
621e2f1b67b776a240b3d87c,7416.0,1
621e2f1b67b776a240b3d87c,10344.0,1
621e2f1b67b776a240b3d87c,7795.0,1
621e2f1b67b776a240b3d87c,8017.0,1
621e2f1b67b776a240b3d87c,8036.0,1
621e2f1b67b776a240b3d87c,8647.0,1
621e2f1b67b776a240b3d87c,7971.0,1
621e2f1b67b776a240b3d87c,11074.0,1
621e2f1b67b776a240b3d87c,11427.0,1
621e2f1b67b776a240b3d87c,12794.0,1
621e2f1b67b776a240b3d87c,11432.0,1
621e2f1b67b776a240b3d87c,8200.0,1
