id,label,mean,std,cv,trend,acf,low_ratio,high_ratio
1,0,10544.357142857143,2666.044276964412,0.25284085514572024,1.0000000000000002,1.0,0.0,0.21428571428571427
1,0,10104.92857142857,2950.05211731894,0.29194190700736056,1.0000000000000002,1.0,0.0,0.2857142857142857
1,0,10183.642857142857,3138.802697279487,0.3082200290512774,1.0000000000000002,1.0,0.0,0.2857142857142857
1,0,9927.714285714286,2847.240579643271,0.28679719195157594,1.0000000000000002,1.0,0.0,0.21428571428571427
1,0,9644.142857142857,1810.3093601900857,0.18771075740001272,1.0000000000000002,1.0,0.0,0.14285714285714285
1,0,10612.142857142857,2548.5867192046107,0.24015759620940247,1.0000000000000002,1.0,0.0,0.35714285714285715
1,0,11740.357142857143,2345.033158679451,0.19974121145915705,1.0000000000000002,1.0,0.0,0.42857142857142855
10,0,4260.357142857143,1083.8832045107113,0.25441134819539507,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,4690.285714285715,999.3198707529199,0.21306161961670092,1.0000000000000002,1.0,0.0,0.0
10,0,5273.571428571428,1010.8330167515809,0.1916790225449722,1.0000000000000002,1.0,0.0,0.0
10,0,5297.571428571428,1302.3769870227786,0.2458441579468285,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,4868.071428571428,1392.4227326234409,0.2860316971620931,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,5496.642857142857,1500.6416059778687,0.27301057117528804,1.0000000000000002,1.0,0.0,0.0
10,0,5800.642857142857,1251.6095127670528,0.21577082809428183,1.0000000000000002,1.0,0.0,0.0
10,0,5647.928571428572,1126.7463565686894,0.19949727449929458,1.0000000000000002,1.0,0.0,0.0
10,0,6229.785714285715,1260.0123116502489,0.20225612395605408,1.0000000000000002,1.0,0.0,0.0
10,0,6290.428571428572,1043.5912386894533,0.1659014527925547,1.0000000000000002,1.0,0.0,0.0
10,0,5166.142857142857,1279.4896782446874,0.2476682727565599,1.0000000000000002,1.0,0.0,0.0
10,0,5100.071428571428,1241.4192606095028,0.243412132162,1.0000000000000002,1.0,0.0,0.0
10,0,5446.5,1273.660346627557,0.23384932463512687,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,5761.142857142857,2046.4125005601827,0.35520946994387065,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,6767.571428571428,1720.4652076145699,0.25422195033635603,1.0000000000000002,1.0,0.0,0.0
10,0,6856.071428571428,916.7043038037101,0.1337069360132648,1.0000000000000002,1.0,0.0,0.0
10,0,6511.214285714285,1490.3427304085571,0.22888860126691046,1.0000000000000002,1.0,0.0,0.0
10,0,6695.428571428572,1831.5417671726623,0.27355108752644636,1.0000000000000002,1.0,0.0,0.0
10,0,6647.0,2116.4868127563254,0.31841233831098864,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,6052.0,2039.6644331850275,0.33702320442525735,1.0000000000000002,1.0,0.07142857142857142,0.0
10,0,5966.071428571428,1627.700326239697,0.2728261546521109,1.0000000000000002,1.0,0.0,0.0
10,0,6403.285714285715,1926.2534853429643,0.30082266687592735,1.0000000000000002,1.0,0.0,0.0
10,0,6614.5,1629.7600940892232,0.246392031761548,1.0000000000000002,1.0,0.0,0.0
10,0,6559.5,1341.3218826430675,0.20448538495937535,1.0000000000000002,1.0,0.0,0.0
10,0,6029.857142857143,1687.667826877538,0.2798852090341674,1.0000000000000002,1.0,0.0,0.0
10,0,5584.428571428572,1217.0221100401302,0.2179313593989833,1.0000000000000002,1.0,0.0,0.0
10,0,5906.142857142857,762.6160667768037,0.12912252297676965,1.0000000000000002,1.0,0.0,0.0
10,0,6142.285714285715,1363.2766949298207,0.22194941074735342,1.0000000000000002,1.0,0.0,0.0
10,0,6215.714285714285,1436.4773594044677,0.2311041488350976,1.0000000000000002,1.0,0.0,0.0
10,0,6252.571428571428,1547.2461580076351,0.247457574164598,1.0000000000000002,1.0,0.0,0.0
10,0,6410.5,1647.0384135515133,0.2569282292409241,1.0000000000000002,1.0,0.0,0.0
10,0,6793.285714285715,1365.4716834732776,0.2010031288099357,1.0000000000000002,1.0,0.0,0.0
10,0,6853.142857142857,2136.098307567289,0.31169615927935473,1.0000000000000002,1.0,0.0,0.07142857142857142
10,0,6098.142857142857,2239.9427243041873,0.36731555438666574,1.0000000000000002,1.0,0.0,0.07142857142857142
10,0,6069.142857142857,1687.9257286107472,0.2781159989703362,1.0000000000000002,1.0,0.0,0.0
10,0,6741.5,1619.7200706118504,0.24026107996876775,1.0000000000000002,1.0,0.0,0.0
10,0,6935.214285714285,1344.629698285072,0.19388437658702343,1.0000000000000002,1.0,0.0,0.0
10,0,5673.285714285715,2016.4909205481342,0.3554361655833621,1.0000000000000002,1.0,0.14285714285714285,0.0
10,0,3034.6428571428573,2013.6731401362345,0.6635618209206634,1.0000000000000002,1.0,0.5,0.0
10,0,2209.5714285714284,892.0179942359998,0.4037063399252434,1.0000000000000002,1.0,0.5,0.0
12,0,9080.714285714286,2653.0387275341304,0.2921618987291506,1.0000000000000002,1.0,0.0,0.07142857142857142
12,0,8561.285714285714,2253.4526344057476,0.2632142775754945,1.0000000000000002,1.0,0.0,0.07142857142857142
12,0,8830.42857142857,2648.1779643015393,0.29989234869832854,1.0000000000000002,1.0,0.0,0.21428571428571427
12,0,7930.357142857143,3155.514619726254,0.3979032170782423,1.0000000000000002,1.0,0.0,0.21428571428571427
12,0,7003.642857142857,3368.413967754448,0.4809517041998036,1.0000000000000002,1.0,0.0,0.07142857142857142
12,0,6559.357142857143,3926.417898709474,0.5985979743425295,1.0000000000000002,1.0,0.07142857142857142,0.07142857142857142
12,0,5584.642857142857,2768.56981147675,0.4957469765377643,1.0000000000000002,1.0,0.07142857142857142,0.0
12,0,7146.214285714285,2646.5691585946684,0.37034561976144725,1.0000000000000002,1.0,0.0,0.0
12,0,7367.571428571428,3422.7418565130693,0.46456853383667746,1.0000000000000002,1.0,0.0,0.07142857142857142
12,0,6113.571428571428,3469.624778278022,0.5675282964810475,1.0000000000000002,1.0,0.0,0.07142857142857142
12,0,5303.285714285715,2223.896305026429,0.41934310629948146,1.0000000000000002,1.0,0.0,0.0
12,0,6898.785714285715,3239.844841491453,0.4696253769381215,1.0000000000000002,1.0,0.0,0.07142857142857142
12,0,6869.785714285715,3342.1914149374556,0.48650591938879634,1.0000000000000002,1.0,0.07142857142857142,0.07142857142857142
12,0,5527.357142857143,1706.769153657738,0.3087857559304382,1.0000000000000002,1.0,0.07142857142857142,0.0
12,0,5510.714285714285,538.1695734579561,0.09765876900061844,1.0000000000000002,1.0,0.0,0.0
12,0,5919.714285714285,1444.9719932318724,0.24409488760572473,1.0000000000000002,1.0,0.0,0.0
12,0,5389.142857142857,2041.5816647583683,0.37883235217055616,1.0000000000000002,1.0,0.0,0.0
12,0,5145.428571428572,1836.330530249533,0.3568858268566203,1.0000000000000002,1.0,0.0,0.0
12,0,6179.357142857143,1514.667884726024,0.24511738837985944,1.0000000000000002,1.0,0.0,0.0
12,0,6085.642857142857,1463.4900364316438,0.2404824060142648,1.0000000000000002,1.0,0.0,0.0
12,0,6010.357142857143,1148.72529397607,0.19112429871814393,1.0000000000000002,1.0,0.0,0.0
12,0,5892.714285714285,612.7973830337897,0.10399237996628401,1.0000000000000002,1.0,0.0,0.0
12,0,4986.642857142857,1158.976987762598,0.23241628104570544,1.0000000000000002,1.0,0.0,0.0
12,0,4353.214285714285,955.6596957503401,0.21952967003813323,1.0000000000000002,1.0,0.0,0.0
12,0,4888.071428571428,1011.1337670644568,0.20685740415988538,1.0000000000000002,1.0,0.0,0.0
12,0,5063.357142857143,1096.1460804070946,0.21648602882995494,1.0000000000000002,1.0,0.0,0.0
12,0,5506.0,1447.0956133876277,0.2628215788930257,1.0000000000000002,1.0,0.0,0.0
12,0,5418.5,1398.0067315390766,0.2580062252535751,1.0000000000000002,1.0,0.0,0.0
13,0,8103.071428571428,2600.466701637714,0.3209235812071531,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,9011.07142857143,2663.811191944078,0.29561536750169,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,8671.714285714286,2497.011082662385,0.2879489568484817,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,7751.071428571428,1823.1375805887778,0.23521104112988953,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,8673.57142857143,3297.210481480319,0.38014450087022345,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,10420.857142857143,3377.976250807635,0.32415531702397327,1.0000000000000002,1.0,0.0,0.35714285714285715
13,0,10078.57142857143,2397.4507507018398,0.23787604897088907,1.0000000000000002,1.0,0.0,0.2857142857142857
13,0,8763.5,3009.4223638907374,0.3434041608817599,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,7995.214285714285,3036.4592203648604,0.3797845951154251,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,8659.92857142857,2925.8568821625504,0.33786154909087346,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,10127.5,3411.512709090458,0.3368563524154124,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,10050.714285714286,3557.6840867655033,0.3539732585791165,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,9421.07142857143,2802.3574123095955,0.29745633854424114,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,9345.214285714286,1684.463381214641,0.18024877008843132,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,9006.07142857143,2034.6188995304576,0.22591636271875937,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,7540.357142857143,2397.3048738454745,0.3179298842778585,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,6658.0,1530.0272639961122,0.22980283328233916,1.0000000000000002,1.0,0.0,0.0
13,0,7938.142857142857,2424.058664340297,0.3053684857984182,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,8035.285714285715,3209.7974441782244,0.3994627644002277,1.0000000000000002,1.0,0.07142857142857142,0.07142857142857142
13,0,8594.714285714286,3075.4765351677365,0.3578334814778037,1.0000000000000002,1.0,0.07142857142857142,0.07142857142857142
13,0,11287.07142857143,2141.165919516271,0.1897007503730642,1.0000000000000002,1.0,0.0,0.42857142857142855
13,0,12708.42857142857,1563.0478337569343,0.12299300617464147,1.0000000000000002,1.0,0.0,0.7142857142857143
13,0,11752.857142857143,3100.4851430782537,0.2638069284250554,1.0000000000000002,1.0,0.0,0.5
13,0,9869.642857142857,3439.213253204926,0.3484637998539546,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,9424.57142857143,2474.657284043467,0.26257504681207006,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,9541.642857142857,1986.677650434185,0.2082112776779189,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,8313.92857142857,2591.2363696639845,0.3116741198097182,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,7253.857142857143,2653.9288895937675,0.3658645100563397,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,7887.5,2663.3127800327384,0.3376624760734532,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,9280.57142857143,2317.584201407199,0.24972429976345223,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,8615.785714285714,2226.3190048203983,0.2583999972430124,1.0000000000000002,1.0,0.0,0.14285714285714285
13,0,9215.714285714286,3787.9908437921363,0.4110360549762235,1.0000000000000002,1.0,0.0,0.21428571428571427
13,0,9132.07142857143,4280.779559584341,0.46876325848551914,1.0000000000000002,1.0,0.0,0.2857142857142857
13,0,6748.071428571428,2392.287114406442,0.3545141956076398,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,6168.5,1878.209738402123,0.3044840298936659,1.0000000000000002,1.0,0.0,0.0
13,0,7243.0,2718.708700835748,0.3753567169449116,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,8327.07142857143,1693.8508731916884,0.20341495659299835,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,7741.142857142857,1832.9075986819746,0.23677480605959342,1.0000000000000002,1.0,0.0,0.07142857142857142
13,0,7521.214285714285,3248.340591277148,0.43189044586094205,1.0000000000000002,1.0,0.07142857142857142,0.14285714285714285
15,0,3548.9285714285716,615.3515214070403,0.17339078795761878,1.0000000000000002,1.0,0.0,0.0
15,0,3775.5,691.6543056841535,0.18319541933050498,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4343.142857142857,1347.9627409614882,0.3103657386589268,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4221.214285714285,1429.7163144470019,0.3386978764101496,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,3571.785714285714,754.0169739062746,0.21110364232893292,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4144.642857142857,1131.003259256568,0.27288316466271006,1.0000000000000002,1.0,0.0,0.0
15,0,5074.5,1878.3735270554835,0.3701593313729002,1.0000000000000002,1.0,0.0,0.0
15,0,4617.785714285715,1916.4292383258517,0.41501043073371313,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,3932.0714285714284,700.2259292834109,0.17808067376233577,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,3937.5714285714284,933.5890587470726,0.23709768208151913,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4030.0714285714284,1095.8449097963319,0.2719169943303128,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4238.928571428572,917.6780064213089,0.2164881976555399,1.0000000000000002,1.0,0.0,0.0
15,0,4226.857142857143,914.8504840482216,0.21643752157369203,1.0000000000000002,1.0,0.0,0.0
15,0,4121.714285714285,1092.9900292690838,0.26517850425845785,1.0000000000000002,1.0,0.0,0.0
15,0,4605.5,1383.3869281069353,0.3003771421352582,1.0000000000000002,1.0,0.0,0.0
15,0,4920.714285714285,1474.8363312861643,0.2997199686161176,1.0000000000000002,1.0,0.0,0.0
15,0,4134.714285714285,1268.252928163747,0.30673290595739067,1.0000000000000002,1.0,0.0,0.0
15,0,3603.3571428571427,812.7402156675066,0.22555083591320627,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4806.571428571428,1622.227908696895,0.33750209121008856,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,4880.214285714285,1442.695254355117,0.2956212924041721,1.0000000000000002,1.0,0.0,0.0
15,0,4246.642857142857,1737.7421971850574,0.4092037535622007,1.0000000000000002,1.0,0.0,0.0
15,0,4347.571428571428,2088.203729602677,0.48031499054267135,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,3788.8571428571427,1374.7694797488703,0.3628454248630078,1.0000000000000002,1.0,0.07142857142857142,0.0
15,0,3749.0,1129.7982120715185,0.30135988585449586,1.0000000000000002,1.0,0.14285714285714285,0.0
15,0,4028.8571428571427,1519.283612061142,0.37710039303601156,1.0000000000000002,1.0,0.21428571428571427,0.0
15,0,4495.785714285715,2055.402330395662,0.45718423008015857,1.0000000000000002,1.0,0.14285714285714285,0.0
15,0,4810.571428571428,2054.4433627170756,0.42706846644264523,1.0000000000000002,1.0,0.07142857142857142,0.0
17,0,6699.285714285715,6022.009268728591,0.8989031854363411,1.0000000000000002,1.0,0.35714285714285715,0.2857142857142857
17,0,13197.07142857143,6931.6950768015695,0.5252449465257358,1.0000000000000002,1.0,0.14285714285714285,0.7142857142857143
17,0,12983.57142857143,6200.078268103737,0.4775325727754055,1.0000000000000002,1.0,0.0,0.6428571428571429
17,0,6253.642857142857,4356.126483916365,0.6965742341575949,1.0000000000000002,1.0,0.14285714285714285,0.14285714285714285
17,0,4138.142857142857,1993.2828577551177,0.48168536625305025,1.0000000000000002,1.0,0.2857142857142857,0.0
17,0,4539.571428571428,2244.245457491089,0.4943738616736324,1.0000000000000002,1.0,0.2857142857142857,0.0
17,0,5329.0,2216.4292067583456,0.41591840997451424,1.0000000000000002,1.0,0.14285714285714285,0.0
17,0,4541.071428571428,2044.6823177726765,0.4502642933347139,1.0000000000000002,1.0,0.2857142857142857,0.0
17,0,3552.785714285714,1653.6799732964153,0.4654600942134874,1.0000000000000002,1.0,0.5,0.0
17,0,4048.4285714285716,1482.5316047840847,0.3661992742673686,1.0000000000000002,1.0,0.2857142857142857,0.0
17,0,5070.928571428572,1788.715639154279,0.35273926933797023,1.0000000000000002,1.0,0.07142857142857142,0.0
17,0,4802.785714285715,1926.0200332206691,0.4010214379308619,1.0000000000000002,1.0,0.07142857142857142,0.0
17,0,4658.0,1562.9602407885218,0.3355432032600186,1.0000000000000002,1.0,0.07142857142857142,0.0
17,0,5615.142857142857,1863.9041152968166,0.3319424211839027,1.0000000000000002,1.0,0.0,0.0
17,0,6288.142857142857,3067.8320138668155,0.4878756865991221,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,6294.714285714285,3104.8027181074394,0.49323965746130655,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,5831.071428571428,2343.2831505111344,0.40186150679365007,1.0000000000000002,1.0,0.0,0.0
17,0,5712.285714285715,2001.52818147147,0.35039006828079233,1.0000000000000002,1.0,0.0,0.0
17,0,7413.071428571428,3138.739657530567,0.42340609931654183,1.0000000000000002,1.0,0.0,0.14285714285714285
17,0,8256.785714285714,3368.0584101350787,0.4079139905863921,1.0000000000000002,1.0,0.0,0.14285714285714285
17,0,6244.571428571428,2954.4236013690606,0.4731187136152614,1.0000000000000002,1.0,0.0,0.0
17,0,6179.571428571428,2444.41596046072,0.39556399480309196,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,9625.642857142857,3714.3921172946198,0.38588509592732695,1.0000000000000002,1.0,0.0,0.35714285714285715
17,0,11157.0,2904.6144814268014,0.26034009872046227,1.0000000000000002,1.0,0.0,0.42857142857142855
17,0,10413.357142857143,1679.0614558285172,0.16124112836931045,1.0000000000000002,1.0,0.0,0.21428571428571427
17,0,10439.07142857143,562.5554530489435,0.053889415059342055,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,10382.785714285714,397.7560592285946,0.03830918504664287,1.0000000000000002,1.0,0.0,0.0
17,0,10290.92857142857,440.7521921646666,0.04282919554877969,1.0000000000000002,1.0,0.0,0.0
17,0,10223.214285714286,447.2449278753244,0.043747975477718186,1.0000000000000002,1.0,0.0,0.0
17,0,10346.5,678.4511509944649,0.06557301029273756,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,10636.142857142857,1509.795343611788,0.14194951721586208,1.0000000000000002,1.0,0.0,0.14285714285714285
17,0,10782.07142857143,1669.3483957300618,0.15482631577684638,1.0000000000000002,1.0,0.0,0.14285714285714285
17,0,11601.57142857143,2000.7884058285522,0.1724583965323391,1.0000000000000002,1.0,0.0,0.42857142857142855
17,0,11504.285714285714,1920.8145381051027,0.16696512811031952,1.0000000000000002,1.0,0.0,0.42857142857142855
17,0,10341.714285714286,704.6162510363281,0.06813340917849385,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,10687.357142857143,1559.1105342993694,0.14588363740982835,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,10708.5,1525.0117446854538,0.14241133162291914,1.0000000000000002,1.0,0.0,0.07142857142857142
17,0,10279.142857142857,243.42052300578143,0.023681013717636437,1.0000000000000002,1.0,0.0,0.0
17,0,10283.857142857143,385.1819342193759,0.0374550063140985,1.0000000000000002,1.0,0.0,0.0
17,0,10216.285714285714,389.1675049882448,0.038092856432517364,1.0000000000000002,1.0,0.0,0.0
17,0,10232.785714285714,376.39989725431815,0.036783717334026515,1.0000000000000002,1.0,0.0,0.0
17,0,10210.285714285714,375.7319387487819,0.036799355988903305,1.0000000000000002,1.0,0.0,0.0
17,0,10252.785714285714,455.4023619004295,0.04441742708671368,1.0000000000000002,1.0,0.0,0.0
18,0,2245.214285714286,907.6964705522773,0.4042805518937195,1.0000000000000002,1.0,0.6428571428571429,0.0
18,0,2448.214285714286,733.1752059726659,0.29947346122758267,1.0000000000000002,1.0,0.5714285714285714,0.0
18,0,2628.5,852.6804584870667,0.3243981200242811,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,2683.9285714285716,765.0449533277406,0.28504668919623316,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,2542.0,586.1954817781717,0.23060404475840507,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,1996.4285714285713,721.6415527200778,0.36146625180788855,1.0000000000000002,1.0,0.7857142857142857,0.0
18,0,1997.142857142857,731.5043069048932,0.3662754040277978,1.0000000000000002,1.0,0.7142857142857143,0.0
18,0,2428.9285714285716,797.719827677229,0.32842457248743495,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,2335.0714285714284,763.4334533900791,0.32694222713943705,1.0000000000000002,1.0,0.6428571428571429,0.0
18,0,2745.3571428571427,829.3469554106891,0.3020907343751101,1.0000000000000002,1.0,0.5,0.0
18,0,2953.5714285714284,643.6564871648446,0.2179248082291975,1.0000000000000002,1.0,0.35714285714285715,0.0
18,0,2508.6428571428573,573.9829025754857,0.2288021592786301,1.0000000000000002,1.0,0.5714285714285714,0.0
18,0,2311.0714285714284,819.7335337330849,0.3546984846921197,1.0000000000000002,1.0,0.5714285714285714,0.0
18,0,2450.1428571428573,867.3895036374421,0.3540158897695361,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,3046.6428571428573,812.8450570279024,0.26680024378949385,1.0000000000000002,1.0,0.21428571428571427,0.0
18,0,2812.4285714285716,865.4086329826023,0.30770866210477354,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,2715.9285714285716,1049.1656184311223,0.3863008878305665,1.0000000000000002,1.0,0.5,0.0
18,0,2993.6428571428573,1010.8537839118868,0.3376667933172471,1.0000000000000002,1.0,0.35714285714285715,0.0
18,0,3127.714285714286,866.8731517497181,0.27715867645147646,1.0000000000000002,1.0,0.2857142857142857,0.0
18,0,3445.5714285714284,946.8089801527863,0.27479011820764826,1.0000000000000002,1.0,0.21428571428571427,0.0
18,0,3477.0,767.5280357838961,0.22074433010689926,1.0000000000000002,1.0,0.14285714285714285,0.0
18,0,3615.5,947.6547555488157,0.2621089076327464,1.0000000000000002,1.0,0.14285714285714285,0.0
18,0,3210.785714285714,1059.4407000577123,0.32996306646708146,1.0000000000000002,1.0,0.35714285714285715,0.0
18,0,3201.0,736.959874852666,0.23022801463616485,1.0000000000000002,1.0,0.21428571428571427,0.0
18,0,3530.285714285714,826.4757734390238,0.23411016567079876,1.0000000000000002,1.0,0.14285714285714285,0.0
18,0,2892.5,942.0943803189633,0.325702465104825,1.0000000000000002,1.0,0.42857142857142855,0.0
18,0,3298.285714285714,1189.0337871308684,0.36050054183518904,1.0000000000000002,1.0,0.2857142857142857,0.0
18,0,3175.785714285714,1340.1892818645022,0.422002427881603,1.0000000000000002,1.0,0.2857142857142857,0.0
18,0,2317.0714285714284,820.5391489124447,0.35412768842210457,1.0000000000000002,1.0,0.5714285714285714,0.0
18,0,2360.5714285714284,633.3174237171069,0.268289879327098,1.0000000000000002,1.0,0.6428571428571429,0.0
18,0,2658.4285714285716,853.5781589692814,0.3210837289893328,1.0000000000000002,1.0,0.5714285714285714,0.0
18,0,3333.6428571428573,1046.1260923141185,0.31380868831509345,1.0000000000000002,1.0,0.2857142857142857,0.0
18,0,2971.0,1077.8801285062136,0.36280044715671006,1.0000000000000002,1.0,0.35714285714285715,0.0
18,0,2548.714285714286,610.3962914804293,0.23949184688897712,1.0000000000000002,1.0,0.5,0.0
